District Code,District Name,School Code,Charter Y/N,School Name,Physical Address,City,State,Zip Code,Phone,Low grade,High grade,Congressional District,District Setting
3000,Summit RE-1,8378,N,Summit High School,16201 U S HIGHWAY 9,BRECKENRIDGE,CO,80424,9703681100,090,120,2,Outlying Town
3000,Summit RE-1,8377,N,Summit Middle School,158 SCHOOL ROAD,FRISCO,CO,80443,9703681200,060,080,2,Outlying Town
3000,Summit RE-1,8993,N,Upper Blue Elementary School,1200 AIRPORT ROAD,BRECKENRIDGE,CO,80424,9703681800,004,050,2,Outlying Town
3010,Cripple Creek-Victor RE-1,9080,N,Cresson Elementary School,412 NORTH C STREET,CRIPPLE CREEK,CO,80813,7196899230,002,050,7,Remote
3010,Cripple Creek-Victor RE-1,2024,N,Cripple Creek-Victor Junior-Senior High School,410 N. B  STREET,CRIPPLE CREEK,CO,80813,7196892661,060,120,7,Remote
3020,Woodland Park Re-2,9698,N,Columbine Elementary School,175 KELLEYS ROAD,WOODLAND PARK,CO,80863,7196862300,004,060,7,Outlying Town
3020,Woodland Park Re-2,9692,N,Gateway Elementary School,100 PANTHER WAY,WOODLAND PARK,CO,80863,7196862051,004,060,7,Outlying Town
3020,Woodland Park Re-2,8257,Y,Merit Academy,600 E KELLEY'S LANE,WOODLAND PARK,CO,80863,7204800939,007,100,7,Outlying Town
3020,Woodland Park Re-2,8379,N,Summit Elementary School,490 MEADOW PARK DR,DIVIDE,CO,80814,7196862401,004,060,7,Outlying Town
3020,Woodland Park Re-2,9696,N,Woodland Park High School,151 PANTHER WAY,WOODLAND PARK,CO,80863,7196862067,090,120,7,Outlying Town
3020,Woodland Park Re-2,9694,N,Woodland Park Middle School,600 E KELLEYS ROAD,WOODLAND PARK,CO,80863,7196862200,070,080,7,Outlying Town
3030,Akron R-1,0086,N,Akron Elementary School,600 ELM AVENUE,AKRON,CO,80720,9703452266,004,080,4,Outlying Town
3030,Akron R-1,0090,N,Akron High School,600 ELM AVENUE,AKRON,CO,80720,9703452268,090,120,4,Outlying Town
3040,Arickaree R-2,0304,N,Arickaree Elementary School,12155 COUNTY ROAD NN,ANTON,CO,80801,9703832202,004,050,4,Remote
3040,Arickaree R-2,0308,N,Arickaree Undivided High School,12155 COUNTY ROAD NN,ANTON,CO,80801,9703832202,060,120,4,Remote
3050,Otis R-3,6582,N,Otis Elementary School,518 DUNGAN STREET,OTIS,CO,80743,9702463486,004,050,4,Remote
3050,Otis R-3,6586,N,Otis Junior-Senior High School,518 DUNGAN,OTIS,CO,80743,9702463486,060,120,4,Remote
3060,Lone Star 101,5254,N,Lone Star Elementary School,44940 COUNTY ROAD 54,OTIS,CO,80743,9708482778,007,060,4,Remote
3060,Lone Star 101,5238,N,Lone Star Middle School,44940 COUNTY ROAD 54,OTIS,CO,80743,9708482778,070,080,4,Remote
3060,Lone Star 101,5258,N,Lone Star Undivided High School,44940 COUNTY ROAD 54,OTIS,CO,80743,9708482778,090,120,4,Remote
3070,Woodlin R-104,9700,N,Woodlin Elementary School,15400 CO ROAD L,WOODROW,CO,80757,9703862223,004,050,4,Remote
3070,Woodlin R-104,9704,N,Woodlin Undivided High School,15400 CO ROAD L,WOODROW,CO,80757,9703862223,060,120,4,Remote
3080,Weld County RE-1,3398,N,Gilcrest Elementary School,1175 BIRCH STREET,GILCREST,CO,80623,9703504201,004,050,8,Outlying Town
3080,Weld County RE-1,4854,N,North Valley Middle School,1175 BIRCH STREET ,GILCREST ,CO,80623,9703504201,060,080,8,Outlying Town
3080,Weld County RE-1,4852,N,Pete Mirich Elementary School,300 1ST AVE,LASALLE,CO,80645,9703504201,004,050,8,Outlying Town
3080,Weld County RE-1,7056,N,Platteville Elementary School,1202 MAIN STREET,PLATTEVILLE,CO,80651,9703504201,004,050,8,Outlying Town
3080,Weld County RE-1,7058,N,South Valley Middle School,1004 MAIN STREET,PLATTEVILLE,CO,80651,9703504201,060,080,8,Outlying Town
3080,Weld County RE-1,9032,N,Valley High School,1001 BIRCH STREET,GILCREST,CO,80623,9703504201,090,120,8,Outlying Town
3085,Eaton RE-2,0754,N,Benjamin Eaton Elementary School,100 SOUTH MOUNTAIN VIEW DRIVE,EATON,CO,80615,9704545200,007,050,4,Outlying Town
3085,Eaton RE-2,2448,N,Eaton Elementary School,225 JUNIPER AVENUE,EATON,CO,80615,9704543331,007,050,4,Outlying Town
3085,Eaton RE-2,2456,N,Eaton High School,1661 COLLINS STREET,EATON,CO,80615,9704543374,090,120,4,Outlying Town
3085,Eaton RE-2,2452,N,Eaton Middle School,601 1ST STREET,EATON,CO,80615,9704543358,060,080,4,Outlying Town
3085,Eaton RE-2,3286,N,Galeton Elementary School,24750 THIRD STREET,GALETON,CO,80622,9704543421,006,050,4,Outlying Town
3090,Weld County School District RE-3J,1299,Y,Cardinal Community Academy Charter School,3101 WCR 65,KEENESBURG,CO,80643,3037329312,006,080,4,Remote
3090,Weld County School District RE-3J,4526,N,Hoff Elementary School,7558 WCR 59,KEENESBURG,CO,80643,3035362300,004,050,4,Remote
3090,Weld County School District RE-3J,4148,N,Hudson Elementary School,300 BEECH STREET,HUDSON,CO,80642,3035362200,004,050,4,Remote
3090,Weld County School District RE-3J,3090,N,Lochbuie Elementary School,201 BONANZA BOULEVARD,LOCHBUIE,CO,80603,3035362400,030,050,8,Remote
3090,Weld County School District RE-3J,5855,N,Meadow Ridge Elementary School,1501 FLETCHER AVENUE,LOCHBUIE,CO,80603,3035362400,004,020,8,Remote
3090,Weld County School District RE-3J,9347,N,Weld Central Middle School,4977 WELD COUNTY ROAD 59,KEENESBURG,CO,80643,3035362700,060,080,4,Remote
3090,Weld County School District RE-3J,1446,N,Weld Central Senior High School,4715 WELD COUNTY ROAD 59,KEENESBURG,CO,80643,3035362100,090,120,4,Remote
3090,Weld County School District RE-3J,6933,N,Weld Re-3J Online Innovations ,1101 4TH AVE ,HUDSON,CO,80642,3035362000,007,120,4,Remote
3100,Weld RE-4,0163,Y,American Legacy Academy,1870 MARINA DR.,WINDSOR,CO,80550,9704606057,007,080,4,Outlying Town
3100,Weld RE-4,0055,N,Grandview Elementary School,1583 GRAND AVENUE,WINDSOR,CO,80550,9706868600,004,050,4,Outlying Town
3100,Weld RE-4,6750,N,Mountain View Elementary School,810 THIRD STREET,WINDSOR,CO,80550,9706868300,030,050,4,Outlying Town
3100,Weld RE-4,8459,N,Range View Elementary,700 PONDEROSA DRIVE,SEVERANCE,CO,80550,9708337300,004,050,4,Outlying Town
3100,Weld RE-4,8066,N,Severance High School,1200 HIDDEN VALLEY PARKWAY,SEVERANCE,CO,80550,9708337100,090,120,4,Outlying Town
3100,Weld RE-4,7755,N,Severance Middle School,1801 AVERY PLAZA STREET,WINDSOR,CO,80550,9708337200,060,080,4,Outlying Town
3100,Weld RE-4,7958,N,Skyview Elementary School,1000 STONE MOUNTAIN DRIVE,WINDSOR,CO,80550,9706868500,004,050,4,Outlying Town
3100,Weld RE-4,8886,N,Tozer Elementary School,501 OAK STREET,WINDSOR,CO,80550,9706868400,004,020,4,Outlying Town
3100,Weld RE-4,9393,Y,Windsor Charter Academy Early College High School,810 AUTOMATION DRIVE,WINDSOR,CO,80550,9708335190,090,120,4,Outlying Town
3100,Weld RE-4,9665,Y,Windsor Charter Academy Elementary School,680 ACADEMY COURT,WINDSOR,CO,80550,9706745020,006,050,4,Outlying Town
3100,Weld RE-4,9563,Y,Windsor Charter Academy Middle School,810 AUTOMATION DRIVE,WINDSOR,CO,80550,9708335190,060,080,4,Outlying Town
3100,Weld RE-4,9672,N,Windsor High School,1100 WEST MAIN STREET,WINDSOR,CO,80550,9706868100,090,120,4,Outlying Town
3100,Weld RE-4,9670,N,Windsor Middle School,900 MAIN STREET,WINDSOR,CO,80550,9706868200,060,080,4,Outlying Town
3110,Johnstown-Milliken RE-5J,6226,Y,CIVICA Colorado ,301 CENTENNIAL DRIVE,MILLIKEN,CO,80534,9706524711,060,110,8,Outlying Town
3110,Johnstown-Milliken RE-5J,5078,N,Elwell Elementary School,155 SILVERBELL DR,JOHNSTOWN,CO,80534,9705874605,004,050,8,Outlying Town
3110,Johnstown-Milliken RE-5J,4785,Y,Knowledge Quest Academy,705 SOUTH SCHOOL HOUSE DRIVE,MILLIKEN,CO,80543,9705875742,006,080,8,Outlying Town
3110,Johnstown-Milliken RE-5J,5896,N,Milliken Elementary School,100 BROAD STREET,MILLIKEN,CO,80543,9705874667,004,050,8,Outlying Town
3110,Johnstown-Milliken RE-5J,5902,N,Milliken Middle School,66 IRENE AVENUE,MILLIKEN,CO,80543,9705874341,060,080,8,Outlying Town
3110,Johnstown-Milliken RE-5J,6963,N,Pioneer Ridge Elementary School,2300 CINNAMON TEAL,JOHNSTOWN,CO,80534,9705878100,006,050,8,Outlying Town
3110,Johnstown-Milliken RE-5J,7490,N,Roosevelt High School,616 NORTH 2ND STREET,JOHNSTOWN,CO,80534,9705874633,090,120,8,Outlying Town
3120,Greeley 6,0054,N,Bella Romero Academy of Applied Technology,1400 EAST 20TH STREET,GREELEY,CO,80631,9703482500,006,080,8,Urban-Suburban
3120,Greeley 6,0988,N,Brentwood Middle School,2600  24TH AVENUE COURT,GREELEY,CO,80634,9703483000,060,080,8,Urban-Suburban
3120,Greeley 6,1384,N,Centennial Elementary School,1400  37TH STREET,EVANS,CO,80620,9703481100,006,050,8,Urban-Suburban
3120,Greeley 6,1500,N,Chappelow K-8 Magnet School,2001  34TH STREET,EVANS,CO,80620,9703481200,006,080,8,Urban-Suburban
3120,Greeley 6,7491,N,District 6 Online Academy,1113 10TH AVE,GREELEY,CO,80631,9703486172,007,120,8,Urban-Suburban
3120,Greeley 6,2222,N,Dos Rios Elementary School,2201 34TH STREET,EVANS,CO,80620,9703481300,006,050,8,Urban-Suburban
3120,Greeley 6,2657,N,Early College Academy,5509 WEST 11TH STREET,GREELEY,CO,80634,9703486295,090,120,8,Urban-Suburban
3120,Greeley 6,3162,N,Franklin Middle School,818  35TH AVENUE,GREELEY,CO,80634,9703483200,060,080,8,Urban-Suburban
3120,Greeley 6,3173,N,Fred Tjardes School of Innovation,1424 13TH AVE,GREELEY,CO,80631,9703486000,006,080,8,Urban-Suburban
3120,Greeley 6,1875,Y,Frontier Charter Academy,2560 WEST 29TH STREET,GREELEY,CO,80634,9703301780,006,120,8,Urban-Suburban
3120,Greeley 6,3610,N,Greeley Central High School,1515  14TH AVENUE,GREELEY,CO,80631,9703485000,090,120,8,Urban-Suburban
3120,Greeley 6,3614,N,Greeley West High School,2401 35TH AVENUE,GREELEY,CO,80634,9703485400,090,120,8,Urban-Suburban
3120,Greeley 6,3880,N,Heath Middle School,2223  16TH STREET,GREELEY,CO,80631,9703483400,060,080,8,Urban-Suburban
3120,Greeley 6,0052,N,Heiman Elementary School,3500 PALERMO,EVANS,CO,80620,9703482400,006,050,8,Urban-Suburban
3120,Greeley 6,4356,N,Jackson Elementary School,2002   25TH STREET,GREELEY,CO,80631,9703481500,006,050,8,Urban-Suburban
3120,Greeley 6,5412,N,James Madison STEAM Academy,500  24TH AVENUE,GREELEY,CO,80634,9703481700,004,060,8,Urban-Suburban
3120,Greeley 6,4425,N,Jefferson Junior/Senior High,1315 4TH AVENUE,GREELEY,CO,80631,9703481600,070,120,8,Urban-Suburban
3120,Greeley 6,5620,N,Maplewood Elementary School,1201 21ST AVENUE,GREELEY,CO,80631,9703483800,006,050,8,Urban-Suburban
3120,Greeley 6,6774,N,Martinez Elementary School,341  14TH AVENUE,GREELEY,CO,80631,9703481800,004,050,8,Urban-Suburban
3120,Greeley 6,5752,N,Meeker Elementary School,2221  28TH AVENUE,GREELEY,CO,80634,9703482000,004,050,8,Urban-Suburban
3120,Greeley 6,5985,N,Monfort Elementary School,2101  47TH AVENUE,GREELEY,CO,80634,9703482100,006,050,8,Urban-Suburban
3120,Greeley 6,6364,N,Northridge High School,100 71ST AVENUE,GREELEY,CO,80634,9703485200,090,120,8,Urban-Suburban
3120,Greeley 6,4438,N,Prairie Heights Middle School,3737 65TH AVENUE,EVANS,CO,80631,9703483600,060,080,8,Urban-Suburban
3120,Greeley 6,5660,N,S. Christa McAuliffe STEM Academy,600 51ST AVENUE,GREELEY,CO,80634,9703481900,006,080,8,Urban-Suburban
3120,Greeley 6,8467,Y,Salida del Sol Academy,111 E 26TH STREET,GREELEY,CO,80631,9703478223,006,080,8,Urban-Suburban
3120,Greeley 6,7700,N,Scott Elementary School,3000  13TH STREET,GREELEY,CO,80634,9703482200,004,050,8,Urban-Suburban
3120,Greeley 6,7814,N,Shawsheen Elementary School,4020 WEST 7TH STREET,GREELEY,CO,80634,9703482300,004,050,8,Urban-Suburban
3120,Greeley 6,6248,N,Tointon Academy of Pre-Engineering ,717 71ST AVE,GREELEY,CO,80634,9703484000,004,070,8,Urban-Suburban
3120,Greeley 6,8975,Y,Union Colony Elementary School,1051 29TH STREET RD,EVANS,CO,80620,9706734997,007,050,8,Urban-Suburban
3120,Greeley 6,8965,Y,Union Colony Preparatory School,2000 CLUBHOUSE DRIVE,GREELEY,CO,80634,9706734546,060,120,8,Urban-Suburban
3120,Greeley 6,2850,Y,University Schools,6525 18TH STREET,GREELEY,CO,80634,9703302221,006,120,8,Urban-Suburban
3120,Greeley 6,9611,Y,West Ridge Academy,6905 8TH ST,GREELEY,CO,80631,9703303671,006,080,8,Urban-Suburban
3120,Greeley 6,0053,N,Winograd K-8 Elementary School,320 NORTH 71ST AVENUE,GREELEY,CO,80634,9703482600,006,080,8,Urban-Suburban
3130,Platte Valley RE-7,4885,N,Platte Valley Early Learning Center,600 HILL STREET,KERSEY,CO,80644,9703368760,004,004,8,Outlying Town
3130,Platte Valley RE-7,7052,N,Platte Valley Elementary School,601 CLARK STREET,KERSEY,CO,80644,9703368520,006,050,8,Outlying Town
3130,Platte Valley RE-7,4670,N,Platte Valley High School,901 CAMPBELL,KERSEY,CO,80644,9703368700,090,120,8,Outlying Town
3130,Platte Valley RE-7,7054,N,Platte Valley Middle School,700 HILL STREET,KERSEY,CO,80644,9703368610,060,080,8,Outlying Town
3140,Weld Re-8 Schools,3070,N,Fort Lupton High School,530 REYNOLDS STREET,FORT LUPTON,CO,80621,3038577100,090,120,8,Outlying Town
3140,Weld Re-8 Schools,3066,N,Fort Lupton Middle School,201 SOUTH MCKINLEY,FORT LUPTON,CO,80621,3038577200,060,080,8,Outlying Town
3140,Weld Re-8 Schools,7219,N,Kenneth Homyak PK-8,3927 YORK STREET,DACONO,CO,80514,3038573380,004,080,8,Outlying Town
3140,Weld Re-8 Schools,5050,N,Leo William Butler Elementary School,411 SOUTH MCKINLEY,FORT LUPTON,CO,80621,3038577300,004,050,8,Outlying Town
3140,Weld Re-8 Schools,9246,N,Little Trappers Preschool,200 SOUTH FULTON AVENUE,FORT LUPTON,CO,80621,3038573213,004,004,8,Outlying Town
3140,Weld Re-8 Schools,8930,N,Twombly Elementary School,1600 NINTH STREET,FORT LUPTON,CO,80621,3038577400,004,050,8,Outlying Town
3145,Ault-Highland RE-9,3958,N,Highland Elementary School,101 2ND STREET,PIERCE,CO,80650,9708342853,006,050,4,Outlying Town
3145,Ault-Highland RE-9,3962,N,Highland High School,208 WEST 1ST,AULT,CO,80610,9708342816,090,120,4,Outlying Town
3145,Ault-Highland RE-9,3961,N,Highland Middle School,209 WEST 1ST,AULT,CO,80610,9708342820,060,080,4,Outlying Town
3146,Briggsdale RE-10,1008,N,Briggsdale Elementary School,515 LESLIE STREET,BRIGGSDALE,CO,80611,9706563417,004,050,4,Remote
3146,Briggsdale RE-10,1012,N,Briggsdale Undivided High School,515 LESLIE STREET,BRIGGSDALE,CO,80611,9706573417,060,120,4,Remote
3147,Prairie RE-11,7154,N,Prairie Elementary School,42315 WCR 133,NEW RAYMER,CO,80742,9704375351,004,050,4,Remote
3147,Prairie RE-11,7156,N,Prairie Junior-Senior High School,42315 WCR 133,NEW RAYMER,CO,80742,9704375351,060,120,4,Remote
3148,Pawnee RE-12,6812,N,Pawnee School PK-12,19 CHATOGA,GROVER,CO,80729,9708952222,004,120,4,Remote
3200,Yuma 1,9795,N,Kenneth P Morris Elementary School,416 SOUTH ELM STREET,YUMA,CO,80759,9708485738,006,040,4,Outlying Town
3200,Yuma 1,5221,N,YUMA PRESCHOOL ,709 WEST THIRD STREET,YUMA,CO,80759,9708484572,004,004,4,Outlying Town
3200,Yuma 1,9799,N,Yuma High School,1000 SOUTH ALBANY,YUMA,CO,80759,9708485488,090,120,4,Outlying Town
3200,Yuma 1,9791,N,Yuma Middle School,500 SOUTH ELM,YUMA,CO,80759,9708482000,050,080,4,Outlying Town
3210,Wray RD-2,9725,N,Wray Elementary School,30160 COUNTY ROAD 35,WRAY,CO,80758,9703325764,004,060,4,Outlying Town
3210,Wray RD-2,9733,N,Wray Junior Senior High School,30160 COUNTY ROAD 35,WRAY,CO,80758,9703325764,070,120,4,Outlying Town
3220,Idalia RJ-3,4227,N,Idalia Elementary School,26845 COUNTY ROAD 9.2,IDALIA,CO,80735,9703547298,004,060,4,Outlying Town
3220,Idalia RJ-3,4231,N,Idalia Junior-Senior High School,26845 COUNTY ROAD 9.2,IDALIA,CO,80735,9703547298,070,120,4,Outlying Town
3230,Liberty J-4,5123,N,Liberty School,9332 HIGHWAY 36,JOES,CO,80822,9703584288,004,120,4,Outlying Town
8001,Charter School Institute,0657,Y,Academy of Arts and Knowledge Elementary,4800 WHEATON DR,FT COLLINS,CO,80525,9702262800,004,050,2,Urban-Suburban
8001,Charter School Institute,0015,Y,Academy of Charter Schools,11800 LOWELL BLVD,WESTMINSTER,CO,80031,3032898088,004,120,8,Urban-Suburban
8001,Charter School Institute,0075,Y,Animas High School,271 TWIN BUTTES AVE,DURANGO,CO,81301,9702472474,090,120,3,Urban-Suburban
8001,Charter School Institute,2904,Y,Ascent Classical Academy of 27J,1800 E LONGS PEAK ST,BRIGHTON,CO,80601,7205419809,007,070,8,Urban-Suburban
8001,Charter School Institute,0079,Y,Ascent Classical Academy of Douglas County ,10004 PARK MEADOWS DRIVE,LONE TREE,CO,80124,7205318775,006,120,4,Urban-Suburban
8001,Charter School Institute,2905,Y,Ascent Classical Academy of Grand Junction,545 31 ROAD,GRAND JUNCTION,CO,81504,7205419809,007,080,3,Urban-Suburban
8001,Charter School Institute,1005,Y,Ascent Classical Academy of Northern Colorado ,2700 S LEMAY AVE,FORT COLLINS,CO,80525,7205456650,006,110,2,Urban-Suburban
8001,Charter School Institute,0493,Y,Axis International Academy,2130 WEST HORSETOOTH ROAD,FORT COLLINS,CO,80526,9706584199,004,060,2,Urban-Suburban
8001,Charter School Institute,1279,Y,Caprock Academy,714 24 1/2 ROAD,GRAND JUNCTION,CO,81505,9702431771,006,120,3,Urban-Suburban
8001,Charter School Institute,1633,Y,Colorado Early Colleges Aurora,1400 S ABILENE ST.,AURORA,CO,80012,7205725040,090,120,6,Urban-Suburban
8001,Charter School Institute,1795,Y,Colorado Early Colleges Colorado Springs ,4405 NORTH CHESTNUT ST SUITE D,COLORADO SPRINGS,CO,80907,7199554675,060,120,5,Urban-Suburban
8001,Charter School Institute,2196,Y,Colorado Early Colleges Douglas County ,10235 PARKGLENN WAY,PARKER,CO,80138,7206386824,090,120,4,Urban-Suburban
8001,Charter School Institute,2067,Y,Colorado Early Colleges Fort Collins,4424 INNOVATION DRIVE,FORT COLLINS,CO,80525,9703770044,060,120,2,Urban-Suburban
8001,Charter School Institute,9679,Y,Colorado Early Colleges Online Campus ,321 INVERNESS DRIVE SOUTH,ENGLEWOOD,CO,80112,3038723391,060,120,4,Urban-Suburban
8001,Charter School Institute,1387,Y,Colorado Early Colleges Windsor,7640 WESTGATE DR,WINDSOR,CO,80528,9706572860,060,120,4,Urban-Suburban
8001,Charter School Institute,3326,Y,Colorado International Language Academy,303 AUSTIN BLUFFS PARKWAY,COLORADO SPRINGS,CO,80907,7196458063,007,050,5,Urban-Suburban
8001,Charter School Institute,1505,Y,Colorado Military Academy,360 COMMAND VIEW,COLORADO SPRINGS,CO,80915,7195769838,004,120,5,Urban-Suburban
8001,Charter School Institute,1791,Y,Colorado Springs Charter Academy,2577 N CHELTON ROAD,COLORADO SPRINGS,CO,80909,7196362722,006,080,5,Urban-Suburban
8001,Charter School Institute,1882,Y,Community Leadership Academy,6880 HOLLY STREET,COMMERCE CITY,CO,80022,3032882711,004,050,8,Urban-Suburban
8001,Charter School Institute,1371,Y,Coperni 3,750 CITADEL DRIVE EAST,COLORADO SPRINGS,CO,80909,7196197178,007,080,5,Urban-Suburban
8001,Charter School Institute,2035,Y,Crown Pointe Charter Academy,2900 WEST 86TH AVENUE,WESTMINSTER,CO,80031,3034281882,006,080,8,Urban-Suburban
8001,Charter School Institute,2837,Y,Early College of Arvada,4905 WEST 60TH AVENUE,ARVADA,CO,80003,3039355473,060,120,7,Urban-Suburban
8001,Charter School Institute,3513,Y,Early Learning Center at New Legacy Charter School,2091 NORTH DAYTON STREET,AURORA,CO,80010,3033407880,004,004,6,Urban-Suburban
8001,Charter School Institute,3439,Y,Global Village Academy - North,555 WEST 112TH AVENUE,NORTHGLENN,CO,80234,3034467100,006,080,8,Urban-Suburban
8001,Charter School Institute,3393,Y,Golden View Classical Academy,601 CORPORATE CIRCLE,GOLDEN,CO,80401,7205986700,006,120,7,Urban-Suburban
8001,Charter School Institute,0655,Y,High Point Academy,6750 N. DUNKIRK ST.,AURORA,CO,80019,3032175152,004,080,6,Urban-Suburban
8001,Charter School Institute,5313,Y,Kwiyagat Community Academy,450 SUNSET BLVD,TAWOAC,CO,81334,9705645348,007,030,3,Urban-Suburban
8001,Charter School Institute,5957,Y,Montessori del Mundo Charter School,15503 EAST MISSISSIPPI AVE UNIT B,AURORA,CO,80017,7204322548,004,060,6,Urban-Suburban
8001,Charter School Institute,5845,Y,Monument View Montessori Charter School,"1956 HWY 6 AND 50, BUILDING A",FRUITA,CO,81521,9708583798,004,050,3,Urban-Suburban
8001,Charter School Institute,5453,Y,Mountain Middle School,108 WEST 31ST STREET,DURANGO,CO,81301,9708285600,040,080,3,Urban-Suburban
8001,Charter School Institute,5851,Y,Mountain Song Community School,2904 WEST KIOWA STREET,COLORADO SPRINGS,CO,80904,7192036364,006,080,5,Urban-Suburban
8001,Charter School Institute,6219,Y,New America School - Aurora,9125 E SEVENTH PLACE BUILDING 905,DENVER,CO,80230,3033209854,090,120,6,Urban-Suburban
8001,Charter School Institute,6266,Y,New Legacy Charter School,2091 NORTH DAYTON STREET,AURORA,CO,80010,3033407880,090,120,6,Urban-Suburban
8001,Charter School Institute,5499,Y,Prospect Academy,5592 INDEPENDENCE STREET,ARVADA,CO,80002,7208040018,050,080,7,Urban-Suburban
8001,Charter School Institute,7278,Y,Ricardo Flores Magon Academy,5301 LOWELL BOULEVARD,DENVER,CO,80221,3034127610,006,080,8,Urban-Suburban
8001,Charter School Institute,7512,Y,Ross Montessori School,109 LEWIES LANE,CARBONDALE,CO,81623,9709637199,006,080,3,Urban-Suburban
8001,Charter School Institute,8061,Y,Salida Montessori Charter School,1040 I STREET,SALIDA,CO,81211,7195394887,004,080,7,Urban-Suburban
8001,Charter School Institute,5423,Y,Steamboat Montessori,27285 BRANDON CIRCLE,STEAMBOAT SPRINGS,CO,80487,9708796653,004,060,2,Urban-Suburban
8001,Charter School Institute,0653,Y,Stone Creek School,20 LINDBERGH DRIVE,GYPSUM,CO,81637,9705693327,006,080,2,Urban-Suburban
8001,Charter School Institute,6914,Y,The Pinnacle Charter School,1001 W 84TH AVE,FEDERAL HEIGHTS,CO,80260,3034503985,006,120,8,Urban-Suburban
8001,Charter School Institute,8825,Y,Thomas MacLaren State Charter School,1702 N MURRAY BLVD,COLORADO SPRINGS,CO,80915,7193134488,006,120,5,Urban-Suburban
8001,Charter School Institute,9037,Y,Victory Preparatory Academy High State Charter School,5701 QUEBEC STREET,COMMERCE CITY,CO,80022,3032886111,090,120,8,Urban-Suburban
